raw_name,accepted_name,gbif_key,genus,family,order,class,phylum,kingdom,status,match_type,confidence,ok,reason,retrieved_at
Lotus japonicus,Lotus japonicus,5357027,Lotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lotus maritimus,Lotus maritimus,5356973,Lotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ludwigia octovalvis,Ludwigia octovalvis,5420987,Ludwigia,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Luffa cylindrica,,,Luffa,Cucurbitaceae,Cucurbitales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Luffa operculata,Luffa operculata,2874603,Luffa,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lupinus albus,Lupinus albus,2964167,Lupinus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lupinus luteus,Lupinus luteus,2963817,Lupinus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lupinus subcarnosus,Lupinus subcarnosus,2964073,Lupinus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lupinus texensis,Lupinus texensis,2963880,Lupinus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lychnis cognata,Silene cognata,5584467,Silene,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Lycium barbarum,Lycium barbarum,2928835,Lycium,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Lycium chinense,Lycium chinense,2928809,Lycium,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lycopodium clavatum,Lycopodium clavatum,2688393,Lycopodium,Lycopodiaceae,Lycopodiales,Lycopodiopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lycopsis arvensis,Lycopsis arvensis,5341197,Lycopsis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lycopus coreanus,Lycopus uniflorus,5341480,Lycopus,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Lycopus maackianus,Lycopus lucidus,8313799,Lycopus,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Lycoris aurea,Lycoris aurea,5326154,Lycoris,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lycoris chejuensis,Lycoris chejuensis,5326186,Lycoris,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Lycoris uydoensis,Lycoris chinensis,5326174,Lycoris,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Lysimachia clethroides,Lysimachia clethroides,3169331,Lysimachia,Primulaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lysimachia foenum-graecum,Lysimachia foenum-graecum,4005054,Lysimachia,Primulaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lysimachia mauritiana,Lysimachia mauritiana,3169368,Lysimachia,Primulaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Lysimachia vulgaris,Lysimachia vulgaris,3169386,Lysimachia,Primulaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Lythrum salicaria,Lythrum salicaria,3188736,Lythrum,Lythraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Maackia amurensis,Maackia amurensis,5360278,Maackia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Maackia fauriei,Maackia fauriei,10858808,Maackia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Macadamia integrifolia,Macadamia integrifolia,2891785,Macadamia,Proteaceae,Proteales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Macadamia ternifolia,Macadamia ternifolia,8406703,Macadamia,Proteaceae,Proteales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Macaranga tanarius,Macaranga tanarius,3074251,Macaranga,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Machilus japonica,Machilus japonica,7304354,Machilus,Lauraceae,Laurales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Machilus odoratissima,Machilus odoratissimus,7469276,Machilus,Lauraceae,Laurales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,FUZZY,96,True,,2026-08-20
Machilus thunbergii,Machilus thunbergii,4177874,Machilus,Lauraceae,Laurales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Maclura aurantiaca,Maclura aurantiaca,7262558,Maclura,Moraceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Maclura cochinchinensis,Maclura cochinchinensis,7262552,Maclura,Moraceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Maclura pomifera,Maclura pomifera,2984580,Maclura,Moraceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Macrocystis pyrifera,Macrocystis pyrifera,5422328,Macrocystis,Laminariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Macropiper excelsum,Macropiper excelsum,7305062,Macropiper,Piperaceae,Piperales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Macroptilium atropurpureum,Macroptilium atropurpureum,2945047,Macroptilium,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Macrotomia euchroma,Arnebia euchroma,7295251,Arnebia,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,FUZZY,92,True,,2026-08-20
Madhuca longifolia,Madhuca longifolia,2883346,Madhuca,Sapotaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Maesa japonica,Maesa japonica,9477469,Maesa,Primulaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Magnolia acuminata,Magnolia acuminata,3153837,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Magnolia biondii,Magnolia biondii,3153889,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia champaca,Magnolia champaca,3153099,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Magnolia denudata,Magnolia denudata,3153582,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia glauca,,,Magnolia,Magnoliaceae,Magnoliales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Magnolia grandiflora,Magnolia grandiflora,9605163,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia kobus,Magnolia kobus,3153260,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia liliflora,Magnolia liliiflora,3153228,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,FUZZY,96,True,,2026-08-20
Magnolia obovata,Magnolia obovata,3153160,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Magnolia officinalis,Magnolia officinalis,3153830,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia sieboldii,Magnolia sieboldii,3152959,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Magnolia wilsonii,Magnolia wilsonii,3153049,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mahonia aquifolium,Mahonia aquifolium,3033865,Mahonia,Berberidaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mallotus japonicus,Mallotus japonicus,5378769,Mallotus,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mallotus philippensis,Mallotus philippensis,5378605,Mallotus,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Malpighia emarginata,Malpighia emarginata,5421427,Malpighia,Malpighiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Malpighia glabra,Malpighia glabra,5421429,Malpighia,Malpighiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Malpighia punicifolia,Malpighia glabra,5421429,Malpighia,Malpighiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Malus baccata,Malus baccata,3001362,Malus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Malus domestica,Malus domestica,3001244,Malus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Malva moschata,Malva moschata,3152379,Malva,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Malva officinalis,Althaea officinalis,3152520,Althaea,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Malva rotundifolia,,,Malva,Malvaceae,Malvales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Malva sylvestris,Malva sylvestris,3152374,Malva,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Malva verticillata,Malva verticillata,3152377,Malva,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mandragora officinarum,Mandragora officinarum,5341748,Mandragora,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mangifera indica,Mangifera indica,3190638,Mangifera,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Manihot utilissima,Manihot esculenta,3060998,Manihot,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Manilkara multinervis,Manilkara obovata,2885327,Manilkara,Sapotaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Maranta arundinacea,Maranta arundinacea,2761352,Maranta,Marantaceae,Zingiberales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Marinobacter shengliensis,Marinobacter shengliensis,9130767,Marinobacter,Oleiphilaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Bacteria,ACCEPTED,EXACT,99,True,,2026-08-20
Marrubium vulgare,Marrubium vulgare,2927069,Marrubium,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Marsdenia cundurango,Ruehssia cundurango,11152945,Ruehssia,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Marsilea minuta,Marsilea minuta,5274876,Marsilea,Marsileaceae,Salviniales,Polypodiopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Matricaria discoidea,Matricaria discoidea,3103791,Matricaria,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Matricaria maritima,Matricaria maritima,8001451,Matricaria,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Matricaria recutita,Matricaria chamomilla,8370958,Matricaria,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Matteuccia struthiopteris,Matteuccia struthiopteris,2650999,Matteuccia,Onocleaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Matthiola incana,Matthiola incana,5377378,Matthiola,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mauloutchia humblotii,Mauloutchia humblotii,3743914,Mauloutchia,Myristicaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mauritia flexuosa,Mauritia flexuosa,5294777,Mauritia,Arecaceae,Arecales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Maytenus macrocarpa,Monteverdia macrocarpa,9772192,Monteverdia,Celastraceae,Celastrales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Maytenus senegalensis,Gymnosporia senegalensis,3793847,Gymnosporia,Celastraceae,Celastrales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Meconopsis horridula,Meconopsis horridula,8239441,Meconopsis,Papaveraceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Medicago sativa,Medicago sativa,9151957,Medicago,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Melaleuca alternifolia,Melaleuca alternifolia,5416091,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca bracteata,Melaleuca bracteata,5416153,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca cajuputi,Melaleuca cajuputi,5415885,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Melaleuca ericifolia,Melaleuca ericifolia,5415723,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Melaleuca glomerata,Melaleuca glomerata,5416136,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca leucadendron,,,,,,,,,,NONE,0,False,no_match:NONE,2026-08-20
Melaleuca quinquenervia,Melaleuca quinquenervia,5415832,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca symphyocarpa,Asteromyrtus symphyocarpa,3185225,Asteromyrtus,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Melaleuca teretifolia,Melaleuca teretifolia,5416122,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca uncinata,Melaleuca uncinata,5416071,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melaleuca viridiflora,Melaleuca viridiflora,5416109,Melaleuca,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Melampyrum roseum,Melampyrum roseum,7331647,Melampyrum,Orobanchaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melastoma candidum,Melastoma malabathricum,5834766,Melastoma,Melastomataceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Melia azadirachta,Azadirachta indica,3190474,Azadirachta,Meliaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Melia azedarach,Melia azedarach,5914287,Melia,Meliaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Melicope elleryana,Melicope elleryana,3833337,Melicope,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melicope hayesii,Melicope hayesii,3833013,Melicope,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melilotus albus,Melilotus albus,2971095,Melilotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Melilotus officinalis,Melilotus officinalis,8193111,Melilotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Melissa officinalis,Melissa officinalis,5341501,Melissa,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Melothria heterophylla,,,Melothria,Cucurbitaceae,Cucurbitales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Mentha aquatica,Mentha aquatica,2927208,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mentha arvensis,Mentha arvensis,2927192,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mentha australis,Mentha australis,3903405,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mentha canadensis,Mentha canadensis,2927198,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mentha cardiaca,Mentha gracilis,7923052,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Mentha citrata,Mentha aquatica,2927208,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Mentha haplocalix,Mentha canadensis,2927198,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,FUZZY,96,True,,2026-08-20
Mentha longifolia,Mentha longifolia,7510173,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mentha piperita,Mentha piperita,8707933,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mentha pulegium,Mentha pulegium,2927189,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mentha rotundifolia,Mentha rotundifolia,8974899,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mentha spicata,Mentha spicata,2927175,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-14
Mentha suaveolens,Mentha suaveolens,2927190,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mentha viridis,Mentha spicata,7308335,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-14
Menyanthes trifoliata,Menyanthes trifoliata,5341511,Menyanthes,Menyanthaceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mercurialis annua,Mercurialis annua,3062975,Mercurialis,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mercurialis perennis,Mercurialis perennis,3063016,Mercurialis,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Meristotheca dakarensis,,,Meristotheca,Solieriaceae,Gigartinales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Mertensia maritima,Mertensia maritima,5341246,Mertensia,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mesembryanthemum crystallinum,Mesembryanthemum crystallinum,3084839,Mesembryanthemum,Aizoaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Mesophyllum lichenoides,Mesophyllum lichenoides,5275960,Mesophyllum,Mesophyllumaceae,Corallinales,Florideophyceae,Rhodophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Messerschmidia sibirica,Tournefortia sibirica,2925916,Tournefortia,Heliotropiaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Mesua ferrea,Mesua ferrea,7330039,Mesua,Calophyllaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Metasequoia glyptostroboides,Metasequoia glyptostroboides,5284231,Metasequoia,Cupressaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Metrosideros excelsa,Metrosideros excelsa,3185393,Metrosideros,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Michelia alba,Magnolia alba,3987892,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Michelia champaca,Magnolia champaca,3153099,Magnolia,Magnoliaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Microcitrus australis,Microcitrus australis,3190061,Microcitrus,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Microglena reginae,Microglena reginae,8355174,Microglena,Mallomonadaceae,Synurales,Chrysophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Micromeria chamissonis,Micromeria douglasii,5606562,Micromeria,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Mimosa pudica,Mimosa pudica,2969284,Mimosa,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mimosa tenuiflora,Mimosa tenuiflora,2969531,Mimosa,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mimusops elengi,Mimusops elengi,2883768,Mimusops,Sapotaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mirabilis jalapa,Mirabilis jalapa,3086240,Mirabilis,Nyctaginaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Miscanthus sinensis,Miscanthus sinensis,2706026,Miscanthus,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Mitracarpus scaber,Mitracarpus hirtus,2912993,Mitracarpus,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Miyamayomena koraiensis,Aster koraiensis,5387457,Aster,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Momordica charantia,Momordica charantia,2874581,Momordica,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Momordica cochinchinensis,Momordica cochinchinensis,2874580,Momordica,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Momordica grosvenorii,Siraitia grosvenorii,3623059,Siraitia,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Monarda didyma,Monarda didyma,5341407,Monarda,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Monarda fistulosa,Monarda fistulosa,5341411,Monarda,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Mondia whitei,Mondia whitei,4940092,Mondia,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Monochoria hastata,Pontederia hastata,2765991,Pontederia,Pontederiaceae,Commelinales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Monostroma nitidum,Monostroma nitidum,2645228,Monostroma,Monostromataceae,Ulvales,Ulvophyceae,Chlorophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Morchella esculenta,Morchella esculenta,2594602,Morchella,Morchellaceae,Pezizales,Pezizomycetes,Ascomycota,Fungi,ACCEPTED,EXACT,99,True,,2026-08-20
